PlayerID,SessionDurationSeconds,AimAngularSpeedMean,AimAngularSpeedStdDev,AimAngularErrorMean,AimAngularErrorStdDev,AimErrorSampleCount,AimFlipRatio,MovementSpeedMean,MovementSpeedMax,DirectionChangesPerSecond,SpeedViolationRatio,MovementPathEntropy,ReactionTimeMean,ReactionTimeStdDev,ShotIntervalMean,ShotIntervalStdDev,ShotsPerSecond,HitRate,HeadshotRate,KillsPerMinute,KillDeathRatio,TotalShots,TotalHits,TotalKills,TotalDeaths,Label
esport_0260,261.3180,118.3329,32.5825,1.2038,4.2293,57,0.0663,419.6564,624.7854,0.5246,0.0600,2.4595,0.2178,0.0586,0.3552,0.1476,1.8172,0.4317,0.0000,6.9708,2.3750,154,66,5,1,0
skilled_0670,128.2108,93.4439,27.3445,7.8860,1.8004,59,0.0007,384.5907,603.2674,0.3084,0.0159,2.5933,0.4851,0.0914,0.4937,0.3070,0.6110,0.4663,0.0000,1.9465,2.2053,149,69,9,2,0
casual_0624,294.0376,84.3413,88.1867,16.7313,12.6280,31,0.0183,439.5897,519.6957,0.6066,0.0024,1.6335,0.4539,0.1165,0.8115,0.2253,0.7140,0.1377,0.0000,1.0595,0.6888,129,17,11,17,0
casual_2796,199.2268,23.2590,40.7065,31.6190,20.8589,8,0.0225,150.0153,522.8506,0.1250,0.0014,2.7694,0.6686,0.0400,0.4754,0.3062,0.7518,0.2181,0.0000,0.0134,0.0500,26,5,8,17,0
esport_0041,269.6140,154.2309,98.6541,3.1945,2.6894,33,0.0088,410.8845,589.8140,0.4618,0.0366,2.4959,0.1325,0.0777,0.3740,0.0375,2.3581,0.5760,0.0000,4.9174,1.5985,72,41,31,9,0
trigger_0043,68.3243,71.4609,91.8925,2.8468,2.4263,23,0.0270,412.0998,547.3584,0.5994,0.0164,2.0820,0.0811,0.0010,0.4658,0.0026,2.7767,0.4705,0.0000,6.2695,3.8295,45,21,28,0,1
casual_0233,190.9315,39.3379,133.4912,10.1045,12.0529,22,0.0030,276.9269,472.3087,0.1939,0.0262,3.1947,0.2999,0.1023,0.7791,0.2299,1.0118,0.2665,0.0000,1.4911,0.6135,147,39,7,5,0
esport_0316,130.8030,183.6287,33.0393,0.5000,9.2443,26,0.0090,427.9732,608.7557,0.3833,0.0224,2.8432,0.2396,0.0236,0.4303,0.1623,2.1145,0.4513,0.0000,4.8841,4.0198,111,50,10,5,0
casual_1662,241.3844,100.4046,34.9453,10.8504,12.6815,11,0.0147,206.7985,560.8047,0.3293,0.0023,2.4046,0.4747,0.2846,1.1305,0.1213,1.8031,0.1100,0.0000,0.9263,0.1692,63,6,5,15,0
casual_0415,95.0236,88.8757,132.0716,15.4964,9.3454,12,0.0012,406.6914,446.7995,0.3270,0.0044,2.5669,0.4913,0.1332,0.4081,0.3491,0.5466,0.4004,0.0000,0.0000,0.7359,74,29,11,6,0
skilled_1246,267.1925,99.4684,88.8599,9.1262,6.3386,40,0.0000,467.4187,562.2895,0.1342,0.0109,2.5882,0.4903,0.0836,0.5398,0.2398,1.6123,0.2793,0.0000,2.6427,1.9029,140,39,15,7,0
casual_2173,70.9865,101.1510,135.6215,23.6078,20.5463,10,0.0139,424.3690,603.7006,0.2828,0.0214,2.3859,0.4840,0.0851,0.3427,0.1729,0.5688,0.2512,0.0000,0.0000,0.5305,66,16,11,1,0
casual_1456,91.0008,125.8960,95.4671,25.1060,7.0325,19,0.0174,592.6356,555.8070,0.1716,0.0007,2.3303,0.7310,0.1873,0.8469,0.3645,0.1000,0.1556,0.0000,1.7248,1.2032,139,21,3,15,0
casual_0746,119.9354,72.7885,188.6395,30.3266,10.5161,26,0.0055,427.9731,519.1633,0.1051,0.0022,2.4419,0.5199,0.1572,0.7923,0.3246,1.2636,0.1796,0.0000,2.2504,2.0890,128,22,6,10,0
casual_0017,47.2307,29.0613,20.0000,29.6847,7.1024,23,0.0233,548.5293,576.6536,0.1967,0.0047,2.7964,0.6183,0.1112,0.3923,0.2470,1.0119,0.1392,0.0000,0.9743,1.4287,158,21,2,8,0
casual_1200,182.9336,67.5039,78.8340,7.6995,12.5152,21,0.0000,481.1696,439.7737,0.5347,0.0000,2.8093,0.7163,0.2339,0.8493,0.4141,0.3753,0.2383,0.0000,0.8566,0.8698,113,26,10,3,0
casual_1699,224.8958,38.6244,80.9247,15.9113,12.0817,19,0.0000,268.8492,539.1908,0.5496,0.0095,2.1403,0.7243,0.1278,0.7533,0.2894,1.2379,0.2900,0.0000,1.8444,1.5065,57,16,2,6,0
skilled_0253,167.8811,118.0091,89.0116,5.9135,6.1097,8,0.0277,534.0103,612.3014,0.7065,0.0120,2.2522,0.5321,0.1106,0.4671,0.2268,2.0641,0.4172,0.0000,2.0323,1.9947,34,14,18,5,0
casual_0596,219.8190,66.0743,20.0000,5.7655,18.3502,13,0.0128,396.2879,559.6041,0.4495,0.0192,2.6363,0.5330,0.2538,0.9769,0.2722,1.7059,0.2483,0.0000,1.5448,0.9686,106,26,10,2,0
skilled_0226,61.6719,68.9667,87.8391,20.7455,6.4347,11,0.0320,437.6946,595.5277,0.3095,0.0065,2.3353,0.3053,0.1547,0.8382,0.1469,1.6978,0.3264,0.0000,1.9468,2.5750,59,19,14,10,0
esport_0155,105.3431,156.2052,74.6878,2.7131,1.3511,53,0.0192,445.1118,622.0987,0.6392,0.0242,3.0411,0.1339,0.0525,0.5308,0.0331,2.0745,0.4188,0.0000,4.4857,4.8753,142,59,22,2,0
esport_0469,122.4584,120.7784,52.0062,9.9227,8.1632,25,0.0439,481.0565,598.5491,0.7721,0.0337,2.3240,0.2153,0.0537,0.5026,0.1261,2.1332,0.5256,0.0000,5.1433,2.5752,70,36,17,1,0
casual_1505,166.5558,21.0818,62.7401,9.3656,14.1808,6,0.0081,538.9088,569.5641,0.2968,0.0060,2.3145,0.5994,0.1094,0.8821,0.2973,0.8072,0.0875,0.0000,0.8858,0.8865,34,2,5,4,0
casual_1412,257.3818,82.5461,20.0000,11.7002,12.0078,38,0.0000,252.2206,507.4472,0.4973,0.0152,2.0880,0.7980,0.1378,0.9100,0.1873,0.9013,0.2857,0.0000,1.5119,0.7241,147,41,0,5,0
casual_1965,50.2547,80.7861,89.2122,18.1130,7.0474,12,0.0116,340.8387,588.7018,0.5028,0.0071,1.9370,0.4289,0.0553,1.1479,0.1565,0.8208,0.1754,0.0000,1.2932,0.7247,79,13,0,17,0
casual_0371,103.0444,178.0979,149.5381,12.3379,12.8010,27,0.0149,393.2223,505.3337,0.1968,0.0011,2.6281,0.3319,0.2121,1.1414,0.3779,1.3545,0.0366,0.0000,0.5614,0.0966,120,4,7,17,0
casual_1340,57.2987,134.5441,123.0112,28.1788,27.2310,8,0.0164,478.7824,533.5705,0.3985,0.0024,2.4379,0.5407,0.2515,0.6802,0.3489,0.9667,0.1323,0.0000,0.7463,0.8930,50,6,9,8,0
casual_0598,295.0876,63.4635,84.7105,4.1204,13.9909,35,0.0197,422.3232,547.3504,0.5916,0.0071,2.6392,0.5998,0.1036,0.6538,0.3388,0.8600,0.2945,0.0000,1.3888,0.4997,126,37,4,13,0
casual_0238,34.8159,94.1014,20.0000,16.7467,2.0242,19,0.0036,351.1323,598.6443,0.3286,0.0014,2.7990,0.7277,0.2949,0.6363,0.1371,1.2101,0.2971,0.0000,1.1729,1.3732,76,22,10,16,0
skilled_0400,223.1518,110.1227,103.6220,8.6756,6.6156,15,0.0102,428.6914,602.5917,0.4337,0.0205,2.5761,0.3256,0.1254,0.3507,0.1112,1.5668,0.2016,0.0000,1.7505,2.3876,73,14,10,13,0
casual_2067,292.2065,60.9717,116.6801,18.7581,10.9101,28,0.0206,230.7619,583.3813,0.3302,0.0006,2.7355,0.5495,0.2050,0.6067,0.1952,0.9411,0.0551,0.0000,0.6061,1.3307,142,7,9,6,0
casual_0810,31.0821,92.1132,174.0115,19.9252,6.5637,6,0.0199,430.0340,553.9040,0.4189,0.0094,2.9214,0.6125,0.1232,0.8005,0.2411,0.6930,0.0200,0.0000,1.8864,1.5672,25,0,0,13,0
casual_1094,188.2096,92.2149,109.8490,3.6765,18.8855,17,0.0246,303.6019,542.2384,0.3172,0.0029,1.6784,0.5364,0.2536,0.1500,0.1897,0.5011,0.2913,0.0000,0.9068,0.5011,110,32,5,7,0
esport_0074,237.2249,165.8581,40.0613,6.2259,2.0719,37,0.0388,513.8028,610.0068,0.4437,0.0148,2.2371,0.2073,0.0463,0.2430,0.0418,1.4923,0.7800,0.0000,3.1368,3.8020,104,81,16,2,0
aimbot_0010,102.9535,157.5851,16.6724,2.2500,0.6235,20,0.0472,517.2533,570.2445,0.5542,0.0028,2.2342,0.0494,0.0088,0.4101,0.0584,1.8135,0.6615,0.0000,7.9251,7.9766,41,27,22,0,1
skilled_0676,271.1822,99.1287,107.3669,12.0787,10.5909,12,0.0268,367.2941,560.1021,0.4164,0.0136,2.4772,0.1813,0.1016,0.5752,0.0642,1.5196,0.3183,0.0000,2.8134,1.4269,43,13,13,13,0
skilled_0464,241.6739,161.9911,50.5657,11.8468,4.5373,46,0.0037,480.8308,620.0000,0.0500,0.0157,3.0578,0.2644,0.1627,0.5337,0.0378,1.4614,0.3174,0.0000,1.6881,1.3108,168,53,7,8,0
skilled_0103,101.8898,99.2712,104.3617,8.0293,10.1256,14,0.0130,446.9042,615.8202,0.6623,0.0020,3.0559,0.3525,0.0300,0.4550,0.1738,1.3985,0.3796,0.0000,2.6872,1.1904,53,20,5,4,0
casual_2749,38.8927,56.7092,169.8335,6.5597,13.4851,31,0.0197,328.5368,508.8104,0.3777,0.0054,1.9987,0.4851,0.0885,0.2489,0.2429,0.4117,0.4915,0.0000,0.0468,0.3808,140,68,10,12,0
casual_2295,40.6714,82.8501,66.3677,22.1921,18.5049,37,0.0348,421.3749,524.3316,0.1238,0.0042,2.3012,0.6537,0.0400,0.3880,0.1652,1.2385,0.1259,0.0000,1.1112,0.3327,157,19,11,16,0
skilled_1192,82.7947,70.0156,113.5714,6.3520,5.1863,35,0.0406,374.1852,565.7267,0.4312,0.0020,2.5598,0.2324,0.1053,0.9888,0.1419,0.8605,0.2403,0.0000,1.4294,2.5599,100,24,18,11,0
skilled_0708,218.4670,96.6147,61.0134,3.9590,3.6596,55,0.0211,414.8531,605.9866,0.2485,0.0124,1.5558,0.4799,0.1104,0.1888,0.0801,1.4007,0.5539,0.0000,1.3522,1.2339,182,100,2,6,0
skilled_0018,156.6191,105.8322,68.2417,17.7233,6.8692,8,0.0397,384.7729,579.9282,0.5704,0.0013,1.9902,0.1642,0.0414,0.7762,0.3201,1.1777,0.4054,0.0000,3.7522,0.9117,28,11,18,2,0
esport_0002,236.5594,173.1384,43.7395,0.5000,8.2127,46,0.0306,574.1528,622.4381,0.5123,0.0026,2.1912,0.2665,0.0821,0.2091,0.1001,2.2610,0.4353,0.0000,4.0262,4.5602,148,64,29,4,0
casual_0803,190.3342,52.9193,189.2564,43.4324,23.6998,3,0.0098,573.6583,485.4306,0.1561,0.0043,2.6499,0.5961,0.0874,0.6250,0.1669,1.2197,0.2902,0.0000,1.1142,0.8889,21,6,4,1,0
skilled_1190,72.8432,48.1307,112.6407,7.2078,8.8406,44,0.0172,489.6657,589.4720,0.6657,0.0044,2.1801,0.5403,0.0550,0.4922,0.1975,0.4279,0.3373,0.0000,2.5375,1.4566,196,66,19,8,0
skilled_0705,207.8391,110.0629,73.5514,10.4559,1.7371,33,0.0098,530.7306,607.0781,0.3962,0.0003,2.8946,0.4085,0.0601,0.7775,0.1599,1.6701,0.3819,0.0000,1.5118,2.2649,104,39,11,7,0
casual_0751,117.0724,33.2440,86.5883,11.2034,19.7776,18,0.0055,455.5109,564.5389,0.2326,0.0103,1.0135,0.2772,0.1185,0.6141,0.1950,0.6811,0.1237,0.0000,1.0558,0.1130,83,10,1,4,0
esport_0394,139.4896,184.8083,69.3281,5.7334,5.6669,34,0.0430,529.7377,609.6155,0.6208,0.0225,3.0307,0.1749,0.0777,0.2051,0.0769,1.7558,0.4653,0.0000,4.2449,4.1636,165,76,16,8,0
casual_2531,202.5874,35.8667,135.7476,2.0000,5.6390,43,0.0179,482.5987,579.6835,0.3455,0.0124,2.8080,0.8143,0.1682,0.8066,0.3350,1.4626,0.2010,0.0000,0.3706,0.2084,177,35,4,14,0
casual_0621,162.2189,102.4400,67.1157,14.2584,16.9234,11,0.0281,307.7075,615.0133,0.5552,0.0030,2.6740,0.3770,0.1999,0.5732,0.1458,0.9791,0.1440,0.0000,0.3745,1.0204,58,8,6,16,0
casual_2297,41.6573,100.3757,122.6115,10.4317,9.8415,31,0.0179,435.2990,620.0000,0.1349,0.0227,1.8506,0.4043,0.0778,0.6887,0.1755,0.6664,0.3205,0.0000,1.0638,0.7775,116,37,9,17,0
skilled_0828,92.5575,112.6576,41.2586,19.4093,5.0078,40,0.0364,397.0407,586.0737,0.4019,0.0058,2.3414,0.2714,0.0590,0.6113,0.1937,1.5528,0.3005,0.0000,2.2342,1.4746,133,39,12,3,0
casual_0566,235.9838,90.8142,211.4898,8.4538,11.8534,19,0.0233,299.2909,620.0000,0.1936,0.0182,1.5683,0.6480,0.0400,0.3035,0.1574,0.8453,0.0858,0.0000,0.9303,0.4420,137,11,0,8,0
casual_1135,115.9481,66.7100,95.7214,19.3785,5.1336,1,0.0203,266.4554,575.1110,0.4054,0.0046,1.9680,0.5520,0.1412,0.7025,0.1774,0.8173,0.1927,0.0000,0.0000,1.4599,13,2,3,17,0
casual_1204,37.1760,77.0580,72.1014,17.4122,14.8623,23,0.0275,514.4865,533.8811,0.3772,0.0062,1.6584,0.3955,0.2514,0.3491,0.1346,1.2867,0.2033,0.0000,0.6408,1.1183,79,16,4,9,0
casual_1047,240.1009,81.4594,180.4816,6.4735,13.2009,13,0.0193,377.0258,610.3727,0.3581,0.0025,2.2014,0.4820,0.1697,0.7138,0.4130,1.3307,0.0421,0.0000,0.5576,0.1872,70,2,1,5,0
casual_0051,31.9878,23.7523,20.0000,21.2990,9.6027,8,0.0110,399.8878,620.0000,0.2779,0.0133,2.2911,0.5618,0.1382,0.5611,0.2056,0.4814,0.1953,0.0000,1.6809,1.1696,33,6,9,12,0
skilled_0651,72.9634,111.7164,100.5329,13.1363,8.9713,23,0.0254,491.8031,601.2040,0.2546,0.0088,2.1664,0.3762,0.1677,0.5825,0.1155,1.1636,0.1810,0.0000,1.5742,1.3296,117,21,18,1,0
casual_1044,35.3369,61.1157,126.6088,11.9602,9.8771,29,0.0256,376.0119,461.6618,0.5970,0.0051,3.0041,0.2000,0.2099,0.6883,0.2784,0.9316,0.3634,0.0000,0.6792,0.8709,145,52,5,10,0
casual_2181,291.2501,127.6273,136.3585,11.8690,12.3040,21,0.0122,438.0167,620.0000,0.6414,0.0122,2.0623,0.5726,0.1375,0.9933,0.1864,1.0498,0.2181,0.0000,1.2815,0.4084,96,20,8,14,0
casual_2688,98.8837,76.6415,165.4530,17.1747,10.2139,27,0.0031,343.2851,569.3352,0.5087,0.0047,2.4319,0.5545,0.1357,0.4905,0.2783,0.6510,0.1548,0.0000,1.0781,0.3415,146,22,7,9,0
casual_0534,32.8965,10.0000,107.3066,5.3447,3.9396,29,0.0129,426.1817,593.8453,0.7044,0.0088,2.0947,0.3936,0.0905,0.6664,0.4243,0.4661,0.2364,0.0000,1.5810,1.0173,167,39,6,1,0
skilled_0184,101.6009,76.6979,74.9022,18.3079,4.8096,31,0.0030,323.5944,591.9336,0.5627,0.0188,2.9894,0.2747,0.0971,0.4751,0.1382,1.2113,0.2770,0.0000,2.7964,1.1229,99,27,3,9,0
skilled_0857,152.3158,98.8815,100.7969,6.0319,5.0016,50,0.0104,420.5730,575.8525,0.4946,0.0105,2.2279,0.2615,0.1220,0.3302,0.3121,1.1106,0.2929,0.0000,3.2939,2.1879,158,46,4,13,0
casual_0443,82.1212,91.8824,20.0000,11.9087,17.6863,8,0.0103,417.5154,503.4670,0.1509,0.0074,2.4712,0.6667,0.1412,1.1562,0.2000,1.1928,0.1699,0.0000,1.0944,0.4096,33,5,5,1,0
skilled_0604,36.5931,60.4467,99.5555,16.0753,12.7703,21,0.0135,448.8200,582.1304,0.5423,0.0353,3.0917,0.3580,0.0662,0.5180,0.0405,0.9174,0.3813,0.0000,1.0597,3.2316,70,26,15,11,0
casual_0195,78.4024,44.5849,164.2999,23.3564,12.2554,39,0.0199,539.1513,527.2106,0.3789,0.0016,2.0936,0.4229,0.1439,0.7547,0.2187,0.6516,0.1985,0.0000,1.8966,1.2206,139,27,8,5,0
casual_1115,48.8030,63.8045,113.6942,11.2050,11.3310,16,0.0251,380.7948,508.7098,0.1832,0.0019,1.9521,0.4565,0.1664,1.1066,0.1617,0.8193,0.2528,0.0000,1.1753,0.9774,104,26,9,16,0
casual_0765,32.5001,32.8284,83.7420,17.4458,1.0000,29,0.0171,416.5329,551.9499,0.4024,0.0044,2.2790,0.4307,0.2147,0.2934,0.2171,0.9303,0.2347,0.0000,0.7802,0.8069,116,27,6,11,0
casual_1945,279.9354,88.3048,59.3627,21.8858,15.7848,25,0.0277,347.6188,586.1258,0.3830,0.0006,3.2238,0.3822,0.1469,0.9723,0.3752,0.8401,0.1345,0.0000,1.5816,0.5955,119,16,1,11,0
skilled_0247,228.2910,86.5421,85.3724,14.0881,8.2706,59,0.0355,425.4273,612.7398,0.4693,0.0020,2.3194,0.1200,0.0300,0.4171,0.1662,2.3166,0.4466,0.0000,2.5823,2.1072,168,75,8,6,0
skilled_0002,66.7762,119.8977,81.3212,11.8183,12.4492,19,0.0269,384.2779,558.1360,0.3790,0.0220,2.2910,0.2681,0.0811,0.3759,0.1906,1.4394,0.2813,0.0000,3.4642,0.8218,79,22,7,9,0
casual_1432,39.4975,103.9059,103.9550,33.1404,12.5715,24,0.0147,309.6562,507.5792,0.4233,0.0033,2.4191,0.5994,0.1523,0.9852,0.2086,1.2262,0.2243,0.0000,0.9574,1.4383,148,33,9,16,0
skilled_1200,73.5880,98.5917,80.8585,9.5167,10.6583,49,0.0472,426.6186,608.9089,0.3041,0.0220,3.0852,0.3861,0.1110,0.2438,0.1786,1.5141,0.3288,0.0000,2.7083,1.7693,194,63,17,3,0
skilled_0095,119.7847,78.9078,94.5399,6.7112,7.5110,36,0.0036,417.9254,582.0908,0.5876,0.0015,2.9171,0.3851,0.0930,0.3294,0.1177,1.4447,0.3698,0.0000,1.5725,1.4156,109,40,7,10,0
casual_2922,73.4823,60.3801,29.1635,18.0769,13.3875,25,0.0316,288.9318,572.0030,0.3489,0.0096,1.8160,0.8618,0.1626,0.9188,0.0615,1.8849,0.2591,0.0000,0.8950,0.8561,128,33,10,9,0
casual_0644,197.9124,76.5118,20.0000,31.8727,10.3684,0,0.0304,481.3050,540.3358,0.2998,0.0073,3.0736,0.5767,0.0635,0.7213,0.2483,0.9240,0.1936,0.0000,0.9713,0.7090,10,1,8,2,0
casual_1049,96.6037,57.4864,77.6495,9.2731,21.2799,24,0.0227,259.3655,598.7841,0.4554,0.0064,1.8993,0.7259,0.0400,0.5498,0.3595,0.9691,0.1853,0.0000,0.2167,0.5788,175,32,3,2,0
skilled_0745,146.8474,103.4458,92.0064,13.2377,9.5059,24,0.0104,424.2186,568.3873,0.4437,0.0031,2.9903,0.2079,0.0300,0.1000,0.1605,0.4294,0.3280,0.0000,1.8651,3.2381,81,26,9,4,0
skilled_1093,123.8162,67.6251,62.1722,12.0275,8.6946,46,0.0238,384.9889,570.8083,0.5676,0.0020,1.7728,0.2182,0.1025,0.6846,0.1971,1.2385,0.3436,0.0000,2.3715,1.9696,118,40,18,3,0
esport_0153,270.8735,146.0506,46.6147,5.5650,4.7857,34,0.0254,517.3071,623.2256,0.3774,0.0227,2.9476,0.2168,0.0564,0.2963,0.0399,1.8150,0.4376,0.0000,2.3290,3.6049,158,69,15,9,0
casual_0120,187.7065,67.3480,199.4680,22.2079,21.8760,15,0.0173,364.2101,552.9860,0.2932,0.0047,2.3122,0.3546,0.1722,0.4416,0.3101,0.9840,0.1633,0.0000,0.1591,0.2620,97,15,5,17,0
casual_2052,152.1771,84.6824,107.3145,34.5433,4.4771,13,0.0175,291.9101,559.9092,0.6187,0.0001,1.7004,0.9239,0.1180,0.7145,0.3641,1.3540,0.0930,0.0000,0.8185,1.1718,61,5,4,11,0
esport_0008,155.4096,128.3679,63.5950,9.2607,4.7949,25,0.0222,521.7865,599.6813,0.4107,0.0209,2.5008,0.1754,0.0676,0.2316,0.1822,1.6131,0.6434,0.0000,4.1146,1.7118,78,50,17,5,0
speed_0038,23.3603,117.8397,70.0500,21.3128,5.6104,7,0.0131,943.0589,1237.8838,0.6087,0.4116,2.7311,0.5787,0.0501,0.5298,0.1083,0.9968,0.3768,0.0000,1.9843,0.5009,44,16,17,6,1
esport_0084,128.2212,122.1358,58.0600,5.6480,4.2688,20,0.0169,423.3306,594.3382,0.9073,0.0193,2.1983,0.2037,0.0549,0.2582,0.0433,1.8206,0.6413,0.0000,5.9112,0.8000,68,43,16,4,0
esport_0441,283.1434,143.7815,34.4279,2.1128,4.8934,53,0.0233,501.0360,574.5116,0.2586,0.0302,3.5000,0.1359,0.0811,0.3539,0.0740,2.1909,0.5891,0.0000,3.9524,3.4762,161,94,11,1,0
casual_0134,189.5472,85.2339,135.9638,31.6160,8.6687,24,0.0118,448.5355,506.1183,0.4335,0.0137,2.2966,0.6038,0.1505,0.5247,0.4175,1.0984,0.1196,0.0000,0.9740,0.1633,163,19,11,17,0
casual_2460,265.7065,41.0006,42.0448,10.1222,15.1151,28,0.0190,529.4055,572.0425,0.3089,0.0067,1.8389,0.2000,0.0771,1.3336,0.1683,1.5747,0.0669,0.0000,0.9065,0.7708,132,8,2,11,0
casual_1954,274.5936,125.7455,30.7695,2.6081,1.0000,10,0.0161,309.0710,503.0753,0.2497,0.0010,0.6111,0.6469,0.2889,0.6787,0.1085,0.6329,0.2331,0.0000,1.3112,0.7545,68,15,5,12,0
casual_2463,189.9142,85.3107,66.4106,22.1638,6.4365,8,0.0238,264.6011,584.9707,0.3013,0.0080,1.8108,0.6805,0.1300,0.1938,0.2093,0.4392,0.3178,0.0000,0.5025,0.9186,49,15,10,3,0
casual_0184,238.4434,64.6369,43.5927,2.0000,9.9329,20,0.0270,334.9988,573.1177,0.4153,0.0108,1.6586,0.3472,0.2073,0.4602,0.2855,0.8543,0.1687,0.0000,1.7310,0.0722,84,14,11,15,0
casual_1392,61.7262,54.5134,169.3861,7.3308,1.0000,30,0.0100,478.7769,524.2462,0.6175,0.0025,2.3679,0.2971,0.0993,0.6756,0.3884,1.0438,0.1892,0.0000,1.6578,0.7126,115,21,2,2,0
casual_2276,180.1714,23.2429,163.4473,26.7722,10.8943,29,0.0192,419.6096,544.4006,0.4281,0.0400,3.0322,0.5322,0.2431,0.4532,0.3511,1.3295,0.2088,0.0000,1.5429,0.0500,139,29,11,11,0
casual_0511,257.3382,108.7102,101.6623,29.7617,4.0134,15,0.0000,500.4208,620.0000,0.2134,0.0025,2.3779,0.4487,0.0963,0.5283,0.2416,1.1807,0.1391,0.0000,1.5078,0.9139,129,17,6,4,0
esport_0479,170.0226,145.9176,71.4521,4.1011,2.4050,15,0.0266,473.8457,589.9785,1.0021,0.0006,1.9745,0.1598,0.0428,0.5740,0.0701,1.4005,0.7172,0.0000,5.9475,2.2735,43,30,27,8,0
skilled_1054,257.4446,95.2650,72.4616,8.0402,4.7790,17,0.0121,412.0625,584.1967,0.2964,0.0162,2.7443,0.3410,0.0980,0.5853,0.1266,1.4299,0.1517,0.0000,1.1511,2.1448,52,7,7,1,0
skilled_0137,76.0935,71.5530,65.6404,17.0260,9.1470,8,0.0215,287.7675,620.0000,0.6517,0.0214,1.9090,0.1200,0.0851,0.2803,0.2000,1.5807,0.2897,0.0000,2.1296,1.5687,27,7,13,6,0
casual_2669,156.1638,92.1494,72.1987,7.8686,18.1318,11,0.0200,465.4002,619.3436,0.4418,0.0077,2.0861,0.7224,0.1401,0.3056,0.2839,0.7364,0.2054,0.0000,0.1455,1.0059,90,18,10,10,0
aimbot_0023,30.9643,137.2351,11.5923,2.1046,1.1965,62,0.0249,412.5969,541.1141,0.4587,0.0018,2.4152,0.0583,0.0129,0.4206,0.0387,1.9063,0.7897,0.0000,7.5208,5.7864,73,57,26,5,1
speed_0011,63.6225,120.1520,122.1700,15.5668,8.2387,28,0.0379,723.8040,1035.0108,0.2952,0.5744,2.6499,0.4970,0.2296,0.5188,0.2524,0.5014,0.2711,0.0000,2.4111,4.1203,131,35,5,4,1
casual_2117,40.6813,84.6720,118.7159,5.3757,12.4740,9,0.0094,383.9308,598.8704,0.2709,0.0065,2.1834,0.3285,0.2184,0.3729,0.1422,0.7046,0.0734,0.0000,0.0472,0.8303,55,4,1,13,0
casual_0251,264.2225,94.1532,150.4843,11.0403,21.0034,3,0.0000,317.1494,558.1439,0.1574,0.0086,2.4635,0.3862,0.0930,0.8060,0.1008,0.1876,0.2467,0.0000,1.6500,0.5829,45,11,10,6,0
skilled_0526,176.0041,77.0486,105.0863,10.9751,9.2840,18,0.0073,338.1148,620.0000,0.7702,0.0107,3.0235,0.4695,0.0894,0.4878,0.2056,1.0614,0.3146,0.0000,2.3400,1.6597,58,18,6,3,0
skilled_0559,100.8189,90.9390,88.3992,10.9842,6.5812,10,0.0138,466.5182,597.1237,0.6555,0.0320,2.7086,0.1732,0.1241,0.2455,0.1166,0.6440,0.5097,0.0000,2.1969,1.4924,34,17,14,7,0
skilled_1011,225.4503,81.1444,124.0973,14.9785,8.0828,28,0.0000,417.2292,620.0000,0.6307,0.0083,3.1471,0.5047,0.0857,0.5041,0.2484,1.4264,0.2621,0.0000,1.4408,1.0562,119,31,9,3,0
casual_1507,154.1216,81.6600,56.9221,23.5802,20.9758,14,0.0200,361.1071,588.4579,0.4572,0.0072,2.0474,0.5238,0.0484,0.7578,0.0786,0.6467,0.2069,0.0000,1.9118,0.9861,111,22,5,2,0
casual_0122,52.8000,30.1586,132.2257,13.8315,12.3801,7,0.0230,449.4900,620.0000,0.0200,0.0019,2.3823,0.6067,0.2756,0.3891,0.0300,1.0292,0.3700,0.0000,0.6418,0.9538,53,19,0,15,0
esport_0009,70.5764,120.9091,49.8799,6.9827,1.9490,53,0.0450,440.3815,578.6559,0.6488,0.0105,3.3228,0.1261,0.0920,0.4280,0.0675,2.2120,0.5556,0.0000,5.3373,6.3302,160,88,10,4,0
skilled_0333,102.0829,121.3195,111.3627,20.3426,8.5191,6,0.0009,406.1269,597.0580,0.5312,0.0004,2.3699,0.3414,0.1615,0.6101,0.1731,0.7201,0.3256,0.0000,2.0379,0.9191,24,7,4,8,0
casual_1871,148.7484,53.8323,31.7923,13.7358,16.2215,3,0.0000,440.9593,602.7937,0.3268,0.0071,1.9464,0.6574,0.1629,0.5101,0.3472,1.5805,0.2289,0.0000,1.4079,0.0500,28,6,1,1,0
skilled_0692,112.1248,77.7088,115.2520,11.7525,5.5763,34,0.0146,393.4558,596.6927,0.4264,0.0133,1.8778,0.3398,0.0688,0.6577,0.1041,1.1596,0.4350,0.0000,2.5349,2.3764,114,49,16,3,0
casual_0567,45.6893,61.4765,162.5555,2.0000,17.3946,21,0.0277,452.0522,576.7061,0.3004,0.0093,1.9005,0.6100,0.1805,0.7898,0.2759,1.1722,0.2270,0.0000,0.5406,1.7815,122,27,4,3,0
casual_1371,285.7763,70.3586,97.7621,14.7792,5.8304,2,0.0000,315.1200,611.5769,0.0883,0.0161,1.9656,0.6927,0.1344,0.5433,0.1848,1.5914,0.0951,0.0000,1.5152,0.0500,22,2,10,15,0
skilled_0185,113.0085,125.0284,103.3987,9.1858,7.4484,13,0.0094,390.4950,604.2929,0.5659,0.0082,3.0791,0.4046,0.0638,0.3852,0.0925,1.1480,0.4614,0.0000,2.3104,2.2084,63,29,15,12,0
